State,Inches
Alabama,1.6
Alaska,74.5
Arizona,0.3
Arkansas,5.2
California,0
Colorado,19.1
Connecti­cut,40.5
Delaware,20.2
Florida,0
Georgia,0.7
Hawaii,0
Idaho,19.2
Illinois,24.6
Indiana,25.9
Iowa,34.9
Kansas,14.7
Kentucky,12.5
,
,
State,Inches
Louisiana,0
Maine,61.8
Maryland,20.2
Massa­chusetts,43.8
Michigan,51.1
Minnesota,54
Mississippi,0.9
Missouri,17
Montana,38.1
Nebraska,25.9
Nevada,21.8
New Hampshire,60.8
New Jersey,16.5
New Mexico,9.6
New York,123.8
North Carolina,7.6
North Dakota,51.2
,
,
State,Inches
Ohio,27.5
Okla­homa,7.8
Oregon,3
Pennsyl­vania,28.2
Rhode Island,33.8
South Carolina,0.5
South Dakota,43.9
Tenne­ssee,6.3
Texas,1.5
Utah,56.2
Vermont,81.2
Virginia,10.3
Washing­ton,5
West Virginia,62
Wisconsin,50.9
Wyoming,91.4
